Piya Ka Ghar;3;1;0;[u'Malti', u'Mumbai', u'Ram'];[u'Ram'];[];1;1

Pran Jaye Par Vachan Na Jaye;0;0;0;[];[];[];1;1

Rajnigandha;4;1;1;[u'Navin', u'Deepa', u'Mumbai', u'Sanjay'];[u'Sanjay'];[u'Deepa'];1;1

Roti;1;1;0;[u'Mangal'];[u'Mangal'];[];1;0

Roti Kapda Aur Makaan;0;0;0;[];[];[];0;0
Sagina;0;0;0;[];[];[];0;0
Samadhi;0;0;0;[];[];[];0;0

Shatranj Ke Mohre;0;0;0;[];[];[];0;0
Vachan;7;3;3;[u'Dinanath', u'Kamla', u'Kumar', u'Shyama', u'Kishore', u'sick', u'Prem'];[u'Kumar', u'Kishore', u'Prem'];[u'Kamla', u'Shyama', u'sick'];0;0
Zehreela Insaan;0;0;0;[];[];[];1;1

Aaja Sanam;3;2;0;[u'Dr.', u'Satish', u'Shanti'];[u'Dr.', u'Satish'];[];1;1

Aag Aur Toofan;0;0;0;[];[];[];0;0
Aakhri Daao;3;2;1;[u'Safecracker', u'Ravi', u'Reena'];[u'Safecracker', u'Ravi'];[u'Reena'];1;1

Aakraman;3;1;0;[u'east', u'Pakistan', u'Sanjeev'];[u'Sanjeev'];[];1;1

Aandhi;2;0;1;[u'J.K.', u'Aarti'];[];[u'Aarti'];1;1

Amanush;0;0;0;[];[];[];1;1

Anari;5;3;2;[u'Asha', u'Mrs.', u'Mr', u'Raj', u'Ramnath'];[u'Mr', u'Raj', u'Ramnath'];[u'Asha', u'Mrs.'];1;1

Andhera;0;0;0;[];[];[];0;0

Anokha;0;0;0;[];[];[];1;1

Apne Dushman;0;0;0;[];[];[];0;0
Apne Rang Hazaar;0;0;0;[];[];[];1;0

Balak Aur Janwar;0;0;0;[];[];[];0;0
Chaitali;0;0;0;[];[];[];0;0
Charandas Chor;0;0;0;[];[];[];1;1

Chhoti Si Baat;0;0;0;[];[];[];0;0
Chori Mera Kaam;0;0;0;[];[];[];1;1

Chupke Chupke;12;7;2;[u'Parimal', u'P', u'Professor', u'Mohan', u'Srivastava', u'Sukumar', u'Sulekha', u'James', u'Pyare', u'Vasudha', u'Prof.', u'Jijaji'];[u'P', u'Professor', u'Mohan', u'Sukumar', u'James', u'Pyare', u'Prof.'];[u'Srivastava', u'Sulekha'];0;0
Dafaa 302;0;0;0;[];[];[];0;0
Deewaar;7;5;2;[u'Vijay', u'Ravi', u'Samant', u'Sumitra', u'Haji', u'Anand', u'Anita'];[u'Vijay', u'Ravi', u'Samant', u'Haji', u'Anand'];[u'Sumitra', u'Anita'];1;1

Dharam Karam;8;4;2;[u'vengeful', u'Dharam', u'Ranjit', u'J.K.', u'Ashok', u'Kanta', u'Shankar', u'furious'];[u'Dharam', u'Ashok', u'Shankar', u'furious'];[u'vengeful', u'Kanta'];1;1

Dharmatma;0;0;0;[];[];[];1;1

Dhoti Lota Aur Chowpatty;0;0;0;[];[];[];1;1

Do Jasoos;2;2;0;[u'Naresh', u'Rajendra'];[u'Naresh', u'Rajendra'];[];1;1

Do Jhoot;0;0;0;[];[];[];0;0
Do Thug;0;0;0;[];[];[];1;1

Ek Mahal Ho Sapno Ka;3;3;0;[u'Will', u'Vishal', u'Aruna'];[u'Will', u'Vishal', u'Aruna'];[];1;1

Faraar;1;1;0;[u'Rajesh'];[u'Rajesh'];[];1;1

Geet Gaata Chal;4;3;1;[u'Shyam', u'Ganga', u'Will', u'Radha'];[u'Shyam', u'Ganga', u'Will'];[u'Radha'];1;1

Himalay Se Ooncha;0;0;0;[];[];[];1;1

Jaan Hazir Hai;0;0;0;[];[];[];0;0
Jaggu;0;0;0;[];[];[];1;1

Jai Santoshi Maa;11;4;0;[u'Brahmani', u'Santoshi', u'Vishnu', u'Satyavati', u'Birju', u'Ganesha', u'Hindu', u'Narada', u'now-prosperous', u'Riddhi', u'Siddhi'];[u'Santoshi', u'Vishnu', u'Ganesha', u'Narada'];[];0;0
Julie;2;0;1;[u'Shashi', u'Julie'];[];[u'Julie'];1;1

Kaagaz Ki Nao;0;0;0;[];[];[];0;0
Kahte Hain Mujhko Raja;0;0;0;[];[];[];0;0
Kala Sona;2;2;0;[u'Rakesh', u'Shera'];[u'Rakesh', u'Shera'];[];1;1

Khel Khel Mein;10;4;2;[u'the', u'Seth', u'Cobra', u'Sherie', u'Inspector', u'Black', u'Vikram', u'Nisha', u'day', u'Ajay'];[u'Inspector', u'Vikram', u'Nisha', u'Ajay'];[u'Sherie', u'Black'];1;1

Khushboo;3;1;1;[u'Vrindavan', u'her', u'Kusum'];[u'her'];[u'Kusum'];1;1

Lafange;0;0;0;[];[];[];1;1

Mausam;4;2;0;[u'Chanda', u'Amarnath', u'Mausam', u'Kajli'];[u'Chanda', u'Amarnath'];[];1;0

Mazaaq;0;0;0;[];[];[];0;0
Mere Sajna;3;1;0;[u'Ratan', u'Kammo', u'Sona'];[u'Ratan'];[];0;0
Mere Sartaj;0;0;0;[];[];[];0;0
Mili;2;2;0;[u'Shekhar', u'Mili'];[u'Shekhar', u'Mili'];[];0;0
Natak;0;0;0;[];[];[];0;0
Neelima;0;0;0;[];[];[];1;1

Nishant;5;2;1;[u'Anjaiya', u'Prasad', u'Vishwam', u'Sushila', u'Zamindar'];[u'Prasad', u'Zamindar'];[u'Sushila'];0;0
Ponga Pandit;3;0;1;[u'Bhagwanti', u'Parvati', u'Neelkanth'];[];[u'Parvati'];0;0
Pratiggya;0;0;0;[];[];[];0;0
Prem Kahani;3;2;0;[u'Shashi', u'Mumtaz', u'Rajesh'];[u'Shashi', u'Rajesh'];[];1;1

Qaid;0;0;0;[];[];[];1;1

Rafoo Chakkar;0;0;0;[];[];[];0;0
Raftaar;8;5;3;[u'Rita', u'Kumar', u'Pramod', u'rapes', u'Vikram', u'Rani', u'Radha', u'Banelal'];[u'Kumar', u'Pramod', u'rapes', u'Vikram', u'Banelal'];[u'Rita', u'Rani', u'Radha'];1;1

Raja;0;0;0;[];[];[];1;1

Rani Aur Lalpari;3;0;2;[u'Kamla', u'Lalpari', u'Rani'];[];[u'Kamla', u'Rani'];1;1

Saazish;2;0;1;[u'Jaideep', u'Indian-born'];[];[u'Indian-born'];1;1

Salaakhen;4;2;2;[u'Guddi', u'Seema', u'Raju', u'Chander'];[u'Raju', u'Chander'];[u'Guddi', u'Seema'];1;0

Sankalp;4;2;2;[u'Kamla', u'Geeta', u'Rakesh', u'God'];[u'Rakesh', u'God'];[u'Kamla', u'Geeta'];0;0
Sanyasi;6;3;2;[u'Renuka', u'Aarti', u'Rakesh', u'Gopinath', u'Rai', u'Ram'];[u'Rakesh', u'Gopinath', u'Ram'];[u'Renuka', u'Aarti'];0;0
Sewak;0;0;0;[];[];[];0;0
Sholay;6;4;1;[u'Veeru', u'Jai', u'Basanti', u'Thakur', u'Gabbar', u'Ramgarh'];[u'Veeru', u'Jai', u'Thakur', u'Gabbar'];[u'Basanti'];0;0

Sunehra Sansar;0;0;0;[];[];[];1;1

Toofan Aur Bijlee;4;2;2;[u'Sheela', u'Azad', u'Laloo', u'Madhuri'];[u'Azad', u'Laloo'];[u'Sheela', u'Madhuri'];0;0
Uljhan;0;0;0;[];[];[];1;1

Umar Qaid;1;1;0;[u'Vinod'];[u'Vinod'];[];1;0

Warrant;4;3;1;[u'Mrs.', u'Arun', u'Dinesh', u'Police'];[u'Arun', u'Dinesh', u'Police'];[u'Mrs.'];0;0
Zakhmee;2;2;0;[u'Amar', u'Anand'];[u'Amar', u'Anand'];[];1;1

Zameer;7;4;2;[u'Maharaj', u'Chimpoo', u'Rukmini', u'Maan', u'Sunita', u'Badal', u'Ram'];[u'Maharaj', u'Maan', u'Badal', u'Ram'];[u'Rukmini', u'Sunita'];1;1

Zinda Dil;5;3;1;[u'Major', u'Heartbroken', u'Arun', u'Kewal', u'Jyoti'];[u'Heartbroken', u'Arun', u'Kewal'];[u'Jyoti'];0;0
Zindagi Aur Toofan;0;0;0;[];[];[];0;0
Zorro;0;0;0;[];[];[];1;0

Aaj Ka Mahaatma;0;0;0;[];[];[];0;0
Aaj Ka Ye Ghar;0;0;0;[];[];[];1;0

Aap Beati;0;0;0;[];[];[];0;0
Aarambh;0;0;0;[];[];[];0;0
Adalat;6;4;1;[u'Suresh', u'Laxmi', u'Dharma', u'Ajit', u'Sujit', u'Raju'];[u'Suresh', u'Ajit', u'Sujit', u'Raju'];[u'Laxmi'];1;1

Ali Baba;0;0;0;[];[];[];1;1

Arjun Pandit;0;0;0;[];[];[];0;0
Bairaag;7;2;2;[u'Grasco', u'Hindu', u'Bholenath', u'Tara', u'Lucy', u'Kailash', u'Sanjay'];[u'Grasco', u'Sanjay'];[u'Tara', u'Lucy'];1;1

Bajrangbali;0;0;0;[];[];[];1;1

Balika Badhu;0;0;0;[];[];[];1;1

Barood;0;0;0;[];[];[];0;0
Bhala Manus;0;0;0;[];[];[];0;0
Bhanwar;0;0;0;[];[];[];1;0

Bullet (1976 film);0;0;0;[];[];[];0;0
Bundal Baaz;11;6;2;[u'Rajaram', u'Raja', u'Ranjit', u'Sukhi', u'Bombay', u'Sulaiman', u'Daydreamer', u'Malti', u'Suleiman', u'Nisha', u'Story'];[u'Rajaram', u'Raja', u'Ranjit', u'Sulaiman', u'Daydreamer', u'Suleiman'];[u'Sukhi', u'Nisha'];0;0
Chalte Chalte;3;1;2;[u'Geeta', u'Ravi', u'Asha'];[u'Ravi'];[u'Geeta', u'Asha'];1;1

Charas;0;0;0;[];[];[];0;0

Chitchor;5;2;2;[u'Pitamber', u'Meera', u'Geeta', u'Sunil', u'Vinod'];[u'Sunil', u'Vinod'];[u'Meera', u'Geeta'];1;1

Deewaangee;0;0;0;[];[];[];1;1

Do Anjaane;0;0;0;[];[];[];1;1

Do Khiladi;0;0;0;[];[];[];0;0
Do Ladkiyan;0;0;0;[];[];[];0;0
Dus Numbri;5;2;2;[u'Karamchand', u'Rosemary', u'Inspector', u'Arjun', u'Radha'];[u'Inspector', u'Arjun'];[u'Rosemary', u'Radha'];1;1

Fakira;2;2;0;[u'Shashi', u'Aruna'];[u'Shashi', u'Aruna'];[];1;0

Ginny Aur Johnny;3;1;2;[u'Rosie', u'Johnny', u'Ginny'];[u'Johnny'];[u'Rosie', u'Ginny'];0;0
Hera Pheri;2;2;0;[u'Vijay', u'Ajay'];[u'Vijay', u'Ajay'];[];1;1

Jaaneman;0;0;0;[];[];[];0;0
Jai Jagat Janai;0;0;0;[];[];[];1;0

Jeevan Jyoti;0;0;0;[];[];[];1;1

Kabeela;0;0;0;[];[];[];0;0
Kabhie Kabhie;0;0;0;[];[];[];1;1

Kadambari;4;3;0;[u'Kadambari', u'Rabindranath', u'Debendranath', u'Jyotirindranath'];[u'Rabindranath', u'Debendranath', u'Jyotirindranath'];[];1;1

Kalicharan;9;7;0;[u'Kalicharan', u'Prabhakar', u'Din', u'dayal', u'Inspector', u'Dayal', u'P.N.', u'IG', u'Khanna'];[u'Prabhakar', u'Din', u'dayal', u'Inspector', u'Dayal', u'P.N.', u'Khanna'];[];1;1

Khaan Dost;6;3;0;[u'Rehmat', u'Ranga', u'hapless', u'Ramdin', u'Naive', u'Shanti'];[u'hapless', u'Ramdin', u'Naive'];[];1;1

Khalifa;3;2;1;[u'Kamla', u'Vinod', u'Rajendra'];[u'Vinod', u'Rajendra'];[u'Kamla'];0;0
Koi Jeeta Koi Haara;0;0;0;[];[];[];0;0
Lagaaam;0;0;0;[];[];[];0;0
Laila Majnu;7;2;1;[u'her', u'Sharwaris', u'Laila', u'Majnu', u'Qais', u'Tabrez', u'Amaris'];[u'Qais', u'Tabrez'];[u'Laila'];1;1

Maa;0;0;0;[];[];[];0;0
Maha Chor;10;6;2;[u'Prince', u'Raigadh', u'Thakur', u'Neetu', u'Queen', u'Singh', u'Raj', u'Juhu', u'Raju', u'Prem'];[u'Prince', u'Thakur', u'Singh', u'Raj', u'Raju', u'Prem'];[u'Neetu', u'Queen'];1;1

Manthan;11;4;1;[u'The', u'Dr.', u'Rao', u'Mishra', u'Chandravarkar', u'Gujarat', u'Panch', u'Bindu', u'Bhola', u'Anand', u'Harijans'];[u'Dr.', u'Rao', u'Mishra', u'Bhola'];[u'Bindu'];1;1

Mazdoor Zindabaad;0;0;0;[];[];[];1;1

Mehbooba;7;4;1;[u'Singer', u'Suraj', u'night', u'Ratna', u'Jhumri', u'Prakash', u'Appa'];[u'Singer', u'Suraj', u'Prakash', u'Appa'];[u'Ratna'];1;1

Mrigayaa;3;0;0;[u'Ghinua', u'Sahab', u'Sholpu'];[];[];1;1

Naach Uthe Sansaar;0;0;0;[];[];[];0;0
Nagin;0;0;0;[];[];[];1;1

Nehle Pe Dehla;0;0;0;[];[];[];0;0
Nishaant;5;2;1;[u'Anjaiya', u'Prasad', u'Vishwam', u'Sushila', u'Zamindar'];[u'Prasad', u'Zamindar'];[u'Sushila'];0;0
Rakhi Aur Rifle;0;0;0;[];[];[];0;0
Raksha Bandhan;0;0;0;[];[];[];1;1

Rangila Ratan;0;0;0;[];[];[];0;0
Sabse Bada Rupaiya;0;0;0;[];[];[];1;1

Sajjo Rani;0;0;0;[];[];[];0;0
Santan;0;0;0;[];[];[];0;0
Shankar Dada;0;0;0;[];[];[];0;0
Shankar Shambhu;0;0;0;[];[];[];1;1

Shaque;0;0;0;[];[];[];1;1

Sharafat Chod Di Maine;0;0;0;[];[];[];1;1

Sita Swayamvar;0;0;0;[];[];[];1;1

Tapasya;0;0;0;[];[];[];1;1

Udhar Ka Sindur;9;5;3;[u'Raja', u'Premnath', u'Shivnath', u'Dr.', u'Rekha', u'Sudha', u'son', u'Shanta', u'Will'];[u'Raja', u'Shivnath', u'Dr.', u'son', u'Will'];[u'Rekha', u'Sudha', u'Shanta'];1;1

Zamane Se Poocho;0;0;0;[];[];[];0;0
Zid;0;0;0;[];[];[];1;0

Zindagi;6;4;2;[u'Sarojini', u'Shukla', u'Raghu', u'Seema', u'Ramesh', u'Naresh'];[u'Shukla', u'Raghu', u'Ramesh', u'Naresh'];[u'Sarojini', u'Seema'];1;1

Aadmi Sadak Ka;7;4;3;[u'Savitri', u'Nath', u'Namrata', u'Maya', u'Abdul', u'Chander', u'Upendra'];[u'Nath', u'Abdul', u'Chander', u'Upendra'];[u'Savitri', u'Namrata', u'Maya'];1;1

Aafat;4;2;0;[u'Amar', u'Hardayal', u'Chhaya', u'Inspector'];[u'Amar', u'Inspector'];[];1;0

Aaina;4;2;2;[u'Savitri', u'Shalini', u'Ashok', u'Ram'];[u'Ashok', u'Ram'];[u'Savitri', u'Shalini'];1;1

Aakhri Goli;0;0;0;[];[];[];1;1

Aakhri Sajda;0;0;0;[];[];[];1;1

Aap Ki Khatir;2;1;1;[u'Sagar', u'Sarita'];[u'Sagar'];[u'Sarita'];1;1

Aashiq Hoon Baharon Ka;5;4;0;[u'Veeras', u'spoilt', u'Ashok', u'Vikram', u'Veera'];[u'spoilt', u'Ashok', u'Vikram', u'Veera'];[];1;1

Ab Kya Hoga;2;1;1;[u'Chitralekha', u'Ram'];[u'Ram'];[u'Chitralekha'];0;0
Abhi To Jee Lein;0;0;0;[];[];[];0;0
Adha Din Adhi Raat;0;0;0;[];[];[];0;0
Agar... If;0;0;0;[];[];[];0;0
Agent Vinod;0;0;0;[];[];[];1;0

Alaap;9;5;3;[u'Sarju', u'Gupta', u'Triloki', u'Alok', u'Mr.', u'Widowed', u'Advocate', u'Ashok', u'Pandit'];[u'Gupta', u'Alok', u'Mr.', u'Advocate', u'Ashok'];[u'Sarju', u'Triloki', u'Widowed'];1;1

Alibaba Marjinaa;0;0;0;[];[];[];1;1

Amaanat;0;0;0;[];[];[];1;1

Amar Akbar Anthony;12;6;5;[u'Bharati', u'Kishanlal', u'Amar', u'Laxmi', u'Anthony', u'Robert', u'penniless', u'Jenny', u'Raju', u'Salma', u'three', u'Akbar'];[u'Amar', u'Anthony', u'Robert', u'penniless', u'Raju', u'Akbar'];[u'Bharati', u'Kishanlal', u'Laxmi', u'Jenny', u'Salma'];1;1

Anand Ashram;6;3;0;[u'Dr.', u'Thakur', u'Girdhari', u'Pratap', u'What', u'Deepak'];[u'Dr.', u'Pratap', u'Deepak'];[];0;0
Angaare;0;0;0;[];[];[];0;0
Anurodh;7;4;1;[u'Calcutta', u'Srikant', u'Arun', u'Mathur', u'Mr.', u'Sunita', u'Sanjay'];[u'Arun', u'Mathur', u'Mr.', u'Sanjay'];[u'Sunita'];1;1

Apnapan;3;1;2;[u'Kamini', u'Radhika', u'Anil'];[u'Anil'];[u'Kamini', u'Radhika'];0;0
Bhumika;4;3;1;[u'Keshav', u'Rajan', u'Kale', u'Usha'];[u'Keshav', u'Rajan', u'Kale'];[u'Usha'];0;0
Chaani;0;0;0;[];[];[];0;0
Chacha Bhatija;0;0;0;[];[];[];0;0
Chakkar Pe Chakkar;0;0;0;[];[];[];1;1

Chala Murari Hero Banne;1;1;0;[u'Murari'];[u'Murari'];[];1;1

Chalta Purza;0;0;0;[];[];[];1;1

Chandi Sona;0;0;0;[];[];[];1;0

Charandas;0;0;0;[];[];[];0;0
Chhaila Babu;0;0;0;[];[];[];0;0
Chor Sipahee;0;0;0;[];[];[];1;1

Daku Aur Mahatma;0;0;0;[];[];[];1;1

Darinda;0;0;0;[];[];[];1;0

Darling Darling;0;0;0;[];[];[];1;1

Dharam Veer;11;4;5;[u'Dharam', u'a', u'Jwala', u'Veer', u'King', u'Princess', u'Meenakshi', u'Queen', u'Sheroo', u'Satpal', u'Maharani'];[u'Dharam', u'Veer', u'King', u'Satpal'];[u'Jwala', u'Princess', u'Meenakshi', u'Queen', u'Maharani'];1;1

Dhoop Chhaon;0;0;0;[];[];[];0;0
Dildaar;4;1;2;[u'Charandas', u'Lata', u'Banke', u'Parvati'];[u'Banke'];[u'Lata', u'Parvati'];0;0
Do Chehere;0;0;0;[];[];[];1;1

Do Sholay;0;0;0;[];[];[];0;0
Doosra Aadmi;3;1;1;[u'Shashi', u'Karan', u'Nisha'];[u'Karan'];[u'Nisha'];1;1

Dream Girl;0;0;0;[];[];[];1;1

Dulhan Wahi Jo Piya Man Bhaaye;7;5;2;[u'doctor', u'Seth', u'Rita', u'Jagdish', u'Kammo', u'Public', u'Prem'];[u'doctor', u'Seth', u'Jagdish', u'Public', u'Prem'];[u'Rita', u'Kammo'];1;1

Ek Hi Raasta;9;4;1;[u'Raja', u'A', u'Veena', u'Vasna', u'Nirmal', u'Atin', u'Ketki', u'Munna', u'Kamal'];[u'Raja', u'Atin', u'Munna', u'Kamal'];[u'Veena'];1;1

Farishta Ya Qatil;0;0;0;[];[];[];1;1

Gayatri Mahima;0;0;0;[];[];[];0;0
Gharaonda;4;2;0;[u'Sudip', u'Gharonda', u'Modi', u'Chhaya'];[u'Sudip', u'Modi'];[];0;0
Haiwan;0;0;0;[];[];[];1;1

Hatyara;0;0;0;[];[];[];1;0

Hira Aur Patthar;0;0;0;[];[];[];1;1

Hum Kisi Se Kum Nahin;7;5;1;[u'Manjeet', u'Kajal', u'Kishorilal', u'Saudagar', u'Rajesh', u'Ranbir', u'Sanjay'];[u'Manjeet', u'Saudagar', u'Rajesh', u'Ranbir', u'Sanjay'];[u'Kajal'];1;0

Immaan Dharam;1;1;0;[u'Kabir'];[u'Kabir'];[];0;0
Inkaar;5;3;0;[u'Sonu', u'Haridas', u'Guddu', u'Bansi', u'Lakhs'];[u'Sonu', u'Haridas', u'Guddu'];[];1;1

Jadu Tona;0;0;0;[];[];[];0;0

Jagriti;3;2;0;[u'Shekhar', u'Shakti', u'Ajay'];[u'Shekhar', u'Ajay'];[];0;0
Jai Dwarkadheesh;0;0;0;[];[];[];0;0
Jallian Wala Bagh;0;0;0;[];[];[];0;0
Janam Janam Na Saath;0;0;0;[];[];[];0;0
Jay Vejay;9;8;0;[u'Vijay', u'Jay', u'Maharaj', u'Sher', u'Shamsher', u'Jung', u'Malwa', u'Diler', u'Dharampal'];[u'Vijay', u'Jay', u'Maharaj', u'Sher', u'Shamsher', u'Jung', u'Malwa', u'Diler'];[];1;1

Jeevan Mukt;0;0;0;[];[];[];0;0
Kachcha Chor;0;0;0;[];[];[];0;0
Kalabaaz;4;2;2;[u'Vijay', u'Devi', u'G.', u'Radha'];[u'Vijay', u'G.'];[u'Devi', u'Radha'];1;0

Kali Raat;0;0;0;[];[];[];0;0
Karm;0;0;0;[];[];[];0;0
Kasum Khoon Ki;7;5;2;[u'Seth', u'Dwaraka', u'Kishan', u'Laxman', u'Ganga', u'Shanti', u'Radha'];[u'Seth', u'Dwaraka', u'Kishan', u'Laxman', u'Ganga'];[u'Shanti', u'Radha'];1;1

Khel Khilari Ka;0;0;0;[];[];[];1;1

Khoon Pasina;4;2;2;[u'the', u'Chanda', u'Shiva', u'Shera'];[u'Chanda', u'Shera'];[u'the', u'Shiva'];1;1

Kinara;0;0;0;[];[];[];1;1

Kissa Kursi Ka;0;0;0;[];[];[];1;1

Kitaab;1;1;0;[u'Babla'];[u'Babla'];[];1;0

Kotwal Saab;10;8;2;[u'Aparna', u'Dharam', u'Kohli', u'Commissioner', u'Inspector', u'Mahesh', u'Prabha', u'Police', u'Bharat', u'Awasthi'];[u'Dharam', u'Kohli', u'Commissioner', u'Inspector', u'Mahesh', u'Police', u'Bharat', u'Awasthi'];[u'Aparna', u'Prabha'];1;0

Ladki Jawan Ho Gayi;0;0;0;[];[];[];0;0
Maha Badmaash;0;0;0;[];[];[];1;1

Mama Bhanja;0;0;0;[];[];[];1;1

Mastan Dada;0;0;0;[];[];[];0;0
Meethi Meethi Baatein;2;1;0;[u'Kamal', u'Balachander'];[u'Kamal'];[];1;1

Mit Jayenge Mitane Wale;0;0;0;[];[];[];0;0
Mukti;4;1;2;[u'Bombay', u'Seema', u'Pinky', u'Kailash'];[u'Kailash'];[u'Seema', u'Pinky'];1;0

Naami Chor;0;0;0;[];[];[];0;0
Ooparwala Jaane;0;0;0;[];[];[];0;0
Paapi;0;0;0;[];[];[];1;1

Paheli;8;3;0;[u'the', u'The', u'Gajrobai', u'Kishan', u'Lachchi', u'Ratna', u'Bhanwarlal', u'Naseeruddin'];[u'Kishan', u'Ratna', u'Naseeruddin'];[];1;1

Palkon Ki Chhaon Mein;5;1;1;[u'the', u'Ravi', u'Next', u'Mohini', u'Another'];[u'Ravi'];[u'Mohini'];1;1

Pandit Aur Pathan;0;0;0;[];[];[];1;1

Parvarish;0;0;0;[];[];[];0;0
Pratima Aur Paayal;0;0;0;[];[];[];0;0
Prayashchit;0;0;0;[];[];[];0;0
Priyatama;1;0;1;[u'Dolly'];[];[u'Dolly'];1;0

Ram Bharose;0;0;0;[];[];[];0;0
Safed Haathi;10;1;2;[u'The', u'a', u'Shibu', u'Aunt', u'Airawat', u'Next', u'Airwat', u'Maharaja', u'Rani', u'Sibu'];[u'Maharaja'];[u'Aunt', u'Rani'];1;1

Safed Jhoot;0;0;0;[];[];[];0;0
Saheb Bahadur;2;2;0;[u'Prem', u'Hare'];[u'Prem', u'Hare'];[];0;0
Shankar Hussain;6;3;1;[u'Dr.', u'Husain', u'Hindu', u'Gulsum', u'Kusum', u'Ajay'];[u'Dr.', u'Husain', u'Ajay'];[u'Kusum'];0;0
Shatranj Ke Khiladi;0;0;0;[];[];[];0;0
Shirdi Ke Sai Baba;0;0;0;[];[];[];0;0
Shri Ram Vanvas;0;0;0;[];[];[];1;1

Swami;0;0;0;[];[];[];1;1

Taxi Taxie;0;0;0;[];[];[];0;0
Tinku;0;0;0;[];[];[];0;0

Tyaag;6;4;1;[u'anyway.So', u'Will', u'Chetan', u'Sunita', u'Sunit', u'Gopal'];[u'anyway.So', u'Will', u'Chetan', u'Gopal'];[u'Sunita'];0;0
Vishwasghaat;0;0;0;[];[];[];1;1

Yaaron Ka Yaar;1;0;0;[u'Nathu'];[];[];1;1

Yehi Hai Zindagi;0;0;0;[];[];[];1;1

Aahuti;0;0;0;[];[];[];0;0
Aakhri Daku;0;0;0;[];[];[];0;0
Amar Shakti;0;0;0;[];[];[];1;0

Anjane Mein;0;0;0;[];[];[];1;1

Apna Khoon;0;0;0;[];[];[];1;1

Arvind Desai Ki Ajeeb Dastaan;2;1;1;[u'Arvind', u'Alice'];[u'Arvind'];[u'Alice'];0;0
Atithee;0;0;0;[];[];[];0;0
Azaad;4;2;1;[u'Sarla', u'Ashok', u'Rajkumari', u'Prem'];[u'Ashok', u'Prem'];[u'Sarla'];1;1

Badalte Rishtey;6;4;1;[u'Chandar', u'Savitri', u'her', u'Sagar', u'40', u'Manohar'];[u'Chandar', u'her', u'Sagar', u'Manohar'];[u'Savitri'];0;0
Besharam;4;4;0;[u'Prince', u'Digvijay', u'Ramchandra', u'Ram'];[u'Prince', u'Digvijay', u'Ramchandra', u'Ram'];[];0;0
Bhola Bhala;0;0;0;[];[];[];1;1

Chakravyuha;0;0;0;[];[];[];0;0

Chor Ho To Aisa;0;0;0;[];[];[];1;1

Chor Ke Ghar Chor;0;0;0;[];[];[];1;1

College Girl;0;0;0;[];[];[];0;0
Daaku Aur Jawan;0;0;0;[];[];[];1;1

Damaad;5;3;1;[u'Sharad', u'Kote', u'Rodrigues', u'Mr.', u'Renu'];[u'Sharad', u'Rodrigues', u'Mr.'];[u'Renu'];1;1

Des Pardes;3;3;0;[u'Rama', u'Samir', u'Sahni'];[u'Rama', u'Samir', u'Sahni'];[];0;0
Devata;0;0;0;[];[];[];0;0

Dil Se Mile Dil;0;0;0;[];[];[];0;0
Dillagi;0;0;0;[];[];[];1;1

Do Musafir;0;0;0;[];[];[];1;0

Don;14;7;1;[u'DSP', u'Don', u'Vijay', u'desperate', u'Kamini', u"D'Silva", u'Jasjit', u'Ramesh', u'Vardhan', u'Interpol', u'Bombay', u'Roma', u'R.', u'Officer'];[u'Don', u'Vijay', u'Ramesh', u'Vardhan', u'Bombay', u'R.', u'Officer'];[u'Kamini'];1;1

Ek Baap Chhe Bete;0;0;0;[];[];[];1;1

Gaman;3;1;0;[u'Lalulal', u'Yashodara', u'Ghulam'];[u'Ghulam'];[];1;1

Ganga Ki Saugandh;4;3;0;[u'Ramvati', u'Jaswant', u'Thakur', u'Jeeva'];[u'Jaswant', u'Thakur', u'Jeeva'];[];1;0

Ghar;3;1;1;[u'assault', u'Aarti', u'Vikas'];[u'Vikas'];[u'Aarti'];1;1

Hullabaloo Over Georgie and Bonnie's Pictures;0;0;0;[];[];[];0;0
Karmayogi;8;6;1;[u'Lord', u'Mohan', u'Geeta', u'Keshav', u'Shankar', u'Durga', u'Ajay', u'Bhiku'];[u'Lord', u'Mohan', u'Keshav', u'Shankar', u'Ajay', u'Bhiku'];[u'Geeta'];1;1

Kasme Vaade;5;5;0;[u'Suman', u'Shanker', u'Amit', u'Raju', u'Shankar'];[u'Suman', u'Shanker', u'Amit', u'Raju', u'Shankar'];[];1;0

Khatta Meetha;3;2;0;[u'Homi', u'Story', u'Soli'];[u'Homi', u'Soli'];[];1;1

Khoon Ka Badla Khoon;0;0;0;[];[];[];1;1

Khoon Ki Pukaar;4;1;2;[u'Dr.', u'Vidya', u'Sher', u'Amrit'];[u'Sher'];[u'Dr.', u'Vidya'];1;1

Kondura;0;0;0;[];[];[];1;1

Main Tulsi Tere Aangan Ki;6;4;1;[u'Sanjukta', u'Tulsi', u'Pratap', u'Rajnath', u'Main', u'Ajay'];[u'Sanjukta', u'Pratap', u'Rajnath', u'Ajay'];[u'Tulsi'];1;0

